ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001030030-19-000004	1	25-APR-2018	1	1
0001030030-19-000004	3	16-OCT-2018	1	1
0001030030-19-000004	2	30-AUG-2018	1	1
0001747870-19-000003	1		0	0
0001146028-19-000003	1		0	0
0001727770-19-000003	1	31-DEC-2018	1	0
0000724935-19-000002	1	01-OCT-2018	462	45
0000724935-19-000002	2	16-MAR-2018	145	15
0001557249-19-000002	1	31-DEC-2017	0	0
0001557249-19-000003	1	31-DEC-2018	0	0
