ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001718015-22-000008	asServiceCompany	3	Computershare Trust Co of Canada	084-06112	100 UNIVERSITY AVENUE  TORONTO A6 M5J 2Y1
0001718015-22-000008	asServiceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-22-000008	serviceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-22-000008	asServiceCompany	2	Philadelphia Stock Transfer, Inc	084-06456	2320 Haverford Rd. STE 230  Ardmore PA 19003
0001718015-22-000008	serviceCompany	4	Dynamic Stock Transfer Inc	084-06547	45 W. EASY STREET, SUITE 28,  SIMI VALLEY CA 93065
0000842657-22-000016	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0001018490-22-000027	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-22-000027	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0000849542-22-000006	asServiceCompany	5	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-22-000006	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0000849542-22-000006	asServiceCompany	4	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-22-000006	asServiceCompany	3	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-22-000006	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000849542-22-000006	serviceCompany	1	Computershare	084-05925	250 Royall Street  Canton MA 02021
0000849542-22-000006	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000897101-22-000809	asServiceCompany	4	JP Morgan AG	085-11419	14201 North Dallas Parkway 6th Floor Dallas TX 75254
0000897101-22-000809	serviceCompany	1	Equiniti India Pvt Ltd.	084-06598	Zed Tech Park, No 74A Keonics Electronic City Phase 1 Bangalore K7 560100
0000897101-22-000809	asServiceCompany	2	Apache Corp/TA	084-00549	2000 Post Oak Blvd. Suite 100 Houston TX 77056-4400
0000897101-22-000809	asServiceCompany	3	Consumers Energy Co/TA	084-00160	212 W. Michigan Avenue  Jackson MI 49201
0000897101-22-000809	asServiceCompany	1	Allete Inc/TA	084-00959	30 W Superior Street  Duluth MN 55802
0000897101-22-000809	serviceCompany	2	Corporate Stock Transfer Inc	084-01356	3200 Cherry Creek South Drive Suite 430 Denver CO 80209
0000314984-22-000027	serviceCompany	1	DST Systems, Inc.	084-00448	1055 Broadway  Kansas City MO 64105
0001808525-22-000002	asServiceCompany	1	Invesco Investment Services, Inc.	084-05432	11 Greenway Plaza Suite 1000 Houston TX 77046
0001073944-22-000002	asServiceCompanyTransferAgent	1	Lee Financial Record Keeping Inc/HI/TA	084-05507	    
0000795029-22-000009	serviceCompany	1	Broadridge Corporate Issuer Solutions Inc	084-01007	51 Mercedes Way  Edgewood NY 11717
0001943895-22-000001	serviceCompany	1	Pacific Stock Transfer	084-01145	6725 VIA AUSTI PARKWAY SUITE 300 Las Vegas NV 89119
0000869442-22-000003	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	430 W 7th Street Suite 219909 Kansas City MO 64105-1407
0000842657-22-000014	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0001018490-22-000025	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-22-000025	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001104659-22-089305	asServiceCompanyTransferAgent	1	Columbia Stock Transfer Company	084-01153	    
0001718015-22-000007	serviceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-22-000007	asServiceCompany	3	Computershare Trust Co of Canada	084-06112	100 UNIVERSITY AVENUE  TORONTO A6 M5J 2Y1
0001718015-22-000007	asServiceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-22-000007	asServiceCompany	4	TSX TRUST Co	084-06502	100 ADELAIDE ST. WEST SUITE 301  TORONTO Z4 M5H 4H1
0001718015-22-000007	serviceCompany	2	VSTOCK TRANSFER LLC	084-06380	77 SPRUCE ST SUITE 201  CEDARHURST NY 11516
0001718015-22-000007	serviceCompany	4	Dynamic Stock Transfer Inc	084-06547	45 W. EASY STREET, SUITE 28,  SIMI VALLEY CA 93065
0001718015-22-000007	asServiceCompany	2	Philadelphia Stock Transfer, Inc	084-06456	2320 Haverford Rd. STE 230  Ardmore PA 19003
0001718015-22-000007	serviceCompany	3	EQUITY STOCK TRANSFER LLC	084-06453	237 W 37TH ST SUITE 602  NEW YORK NY 11018
0001398344-22-014555	asServiceCompany	2	Ultimus Asset Services, LLC	084-00142	9465 Counselors Row Suite 200 Indianapolis IN 46240
0001398344-22-014555	serviceCompany	1	American Stock Transfer & Trust Company, LLC	084-00416	6201 15th Ave  Brooklyn NY 11219
0001398344-22-014555	asServiceCompany	3	Fenimore Asset Management Trust	084-05483	384 North Grand Street PO Box 399 Cobleskill NY 12043
0001398344-22-014555	asServiceCompany	1	Federated Shareholder Services Company	084-01869	5800 Corporate Drive  Pittsburgh PA 15237
0000849542-22-000005	asServiceCompany	3	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-22-000005	serviceCompany	1	Computershare	084-05925	250 Royall Street  Canton MA 02021
0000849542-22-000005	asServiceCompany	4	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-22-000005	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000849542-22-000005	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0000849542-22-000005	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000849542-22-000005	asServiceCompany	5	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0001419454-22-000006	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0001927082-22-000003	serviceCompany	1	American Stock Transfer & Trust Company	084-00416	6201 15th Avenue  Brooklyn NY 11219
0001927082-22-000003	serviceCompany	2	Computershare Trust Co of Canada	084-06112	100 University Avenue  Toronto A6 A6 M5J 2Y1
0001018490-22-000023	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	1 Columbus Circle Mail Stop NYC01-1710 New York NY 10019-8735
0001018490-22-000023	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-22-000022	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0000817712-22-000008	serviceCompany	1	DST Systems, Inc.	084-00448	301 W. 11th Street  Kansas City MO 64105
0001630490-22-000003	asServiceCompany	1	Victory Capital Transfer Agency, Inc.	084-01197	9800 Fredericksburg Rd.  San Antonio TX 78288
0001630490-22-000003	asServiceCompany	2	Franklin Templeton Investor Services LLC/TA	084-01036	3344 Quality Drive  Rancho Cordova CA 95670
0001146230-22-000010	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-22-000010	asServiceCompany	7	Computershare Investor Services Ltd.	084-06720	46 Floor Hopewell Centre 183 Queen's Road East Wanchai K3 Hong Kong K3 00000
0001146230-22-000010	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	150 Royall Street  Canton MA 02021-1011
0001146230-22-000010	asServiceCompany	9	Computershare Delaware Trust Company	085-05570	919 North Market Street, Suite 1600  Wilmington DE 19801
0001146230-22-000010	asServiceCompany	6	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0001146230-22-000010	asServiceCompany	5	The Bank of New York Mellon	085-05006	101 Barclay Street  New York NY 10286
0001146230-22-000010	asServiceCompany	8	Wells Fargo Bank, N.A.	085-10133	101 N. PHILLIPS AVE.  SOUIX FALLS SD 57104
0001146230-22-000010	asServiceCompany	3	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-22-000010	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York NY 10043
0001146230-22-000010	asServiceCompany	4	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0000005076-22-000004	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 00896
0000894189-22-004787	asServiceCompanyTransferAgent	1	JP Morgan Chase Bank, National Association	085-11399	    
0001559963-22-000004	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286-0001
0001559963-22-000004	asServiceCompany	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0001424912-22-000008	asServiceCompany	1	MUFG INVESTOR SERVICES (US), LLS	084-05475	805 KING FARM BLVD SUITE 600 ROCKVILLE MD 20850
0000275143-22-000003	serviceCompany	1	DST Systems, Inc.	084-00448	1055 Broadway St, 7th FL  Kansas City MO 64105
0000275143-22-000003	asServiceCompany	11	DST Systems, Inc.	084-00448	210 W 10TH ST  Kansas City MO 64105
0000275143-22-000003	asServiceCompany	9	Russell Investments Fund Services, LLC	084-06276	1301 SECOND AVENUE, 18TH FLOOR  SEATTLE WA 98101
0000275143-22-000003	asServiceCompany	7	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000275143-22-000003	asServiceCompany	4	Principal Shareholder Services, Inc.	084-05657	620 COOLIDGE DR SUITE 300 FOLSOM CA 95630-3183
0000275143-22-000003	serviceCompany	2	DST Worldwide Services India Private Limited- TA	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000275143-22-000003	asServiceCompany	5	MFS Service Center, Inc.	084-01316	111 HUNTINGTON AVENUE  BOSTON MA 02199
0000275143-22-000003	asServiceCompany	3	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston MA 02110
0000275143-22-000003	asServiceCompany	1	Goldman Sachs & Company LLC	084-01100	71 S. Wacker Drive Ste 500 Chicago IL 60606
0000275143-22-000003	asServiceCompany	2	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000275143-22-000003	asServiceCompany	6	Transamerica Fund Services, Inc.	084-06130	1801 California Street Suite 5200  Denver CO 80202
0000275143-22-000003	asServiceCompany	10	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000275143-22-000003	asServiceCompany	8	Hartford Administrative Services Company	084-00353	690 LEE ROAD  WAYNE PA 19087
0001452780-22-000002	asServiceCompany	2	DST Asset Manager Solutions, Inc./TA	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0001452780-22-000002	asServiceCompany	1	DST Systems, Inc.	084-00448	210 W 10th Street  Kansas City MO 64105
0000862124-22-000003	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd  Jersey City NJ 07310
0000862124-22-000003	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560071
0001419454-22-000005	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
