ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0000724935-09-000010	transMaintainMasterSecHolder	51.0	0.0	0.0	0.0	0.0	0.0		
0000724935-09-000010	transNotMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000724935-09-000010	dividendAndInterest							0	0.0
0000724935-09-000010	directRegistrationSystem							0	
0000724935-09-000010	currentAgent							0	0.0
0000724935-09-000010	dividendReinvDirectPurchasePlan							0	
0000724935-09-000009	dividendReinvDirectPurchasePlan							0	
0000724935-09-000009	dividendAndInterest							0	0.0
0000724935-09-000009	directRegistrationSystem							0	
0000724935-09-000009	currentAgent							0	0.0
0000724935-09-000009	notTransMaintMasterSecHolder	3.0	0.0	0.0	0.0	0.0	0.0		
0000724935-09-000009	transNotMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000724935-09-000009	transMaintainMasterSecHolder	35.0	0.0	0.0	0.0	0.0	0.0		
0000724935-09-000009	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000724935-09-000009	priorAgent							0	0.0
0001468119-09-000004	transMaintainMasterSecHolder								
0001468119-09-000004	securityHolderAccounts								
0001468119-09-000004	priorAgent								
0001468119-09-000004	notTransMaintMasterSecHolder								
0001468119-09-000004	transNotMaintMasterSecHolder								
0001468119-09-000004	directRegistrationSystem								
0001468119-09-000004	dividendAndInterest								
0001468119-09-000004	dividendReinvDirectPurchasePlan								
0001468119-09-000004	currentAgent								
0000950123-09-021882	securityHolderAccounts	98.0	1.0	0.0	0.0	1.0	0.0		
0000950123-09-021882	priorAgent							2	1386755.0
0000950123-09-021882	transNotMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000950123-09-021882	transMaintainMasterSecHolder	1935.0	80049.0	0.0	0.0	90429.0	568.0		
0000950123-09-021882	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-09-021882	dividendReinvDirectPurchasePlan							391	
0000950123-09-021882	dividendAndInterest							139672	157061833288.0
0000950123-09-021882	directRegistrationSystem							387	
0000950123-09-021882	currentAgent							0	0.0
0000950123-09-021878	securityHolderAccounts	98.0	1.0	0.0	0.0	1.0	0.0		
0000950123-09-021878	transMaintainMasterSecHolder	1454.0	75298.0	0.0	0.0	87379.0	88.0		
0000950123-09-021878	transNotMaintMasterSecHolder	1.0	0.0	0.0	0.0	0.0	0.0		
0000950123-09-021878	priorAgent							2	6116485.0
0000950123-09-021878	currentAgent							1	426.0
0000950123-09-021878	dividendReinvDirectPurchasePlan							120	
0000950123-09-021878	dividendAndInterest							134547	152894397039.0
0000950123-09-021878	directRegistrationSystem							340	
0000950123-09-021878	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001170078-09-000003	currentAgent							0	0.0
0001170078-09-000003	directRegistrationSystem							0	
0001170078-09-000003	dividendAndInterest							192	2833178018.0
0001170078-09-000003	dividendReinvDirectPurchasePlan							208	
0001170078-09-000003	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001170078-09-000003	priorAgent							0	0.0
0001170078-09-000003	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001170078-09-000003	transMaintainMasterSecHolder	0.0	0.0	208.0	0.0	0.0	0.0		
0001170078-09-000003	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000950123-09-021410	transNotMaintMasterSecHolder								
0000950123-09-021410	currentAgent								
0000950123-09-021410	directRegistrationSystem								
0000950123-09-021410	dividendAndInterest								
0000950123-09-021410	dividendReinvDirectPurchasePlan								
0000950123-09-021410	notTransMaintMasterSecHolder								
0000950123-09-021410	priorAgent								
0000950123-09-021410	transMaintainMasterSecHolder								
0000950123-09-021410	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-09-021408	transMaintainMasterSecHolder								
0000950123-09-021408	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-09-021408	priorAgent								
0000950123-09-021408	notTransMaintMasterSecHolder								
0000950123-09-021408	dividendReinvDirectPurchasePlan								
0000950123-09-021408	dividendAndInterest								
0000950123-09-021408	directRegistrationSystem								
0000950123-09-021408	currentAgent								
0000950123-09-021408	transNotMaintMasterSecHolder								
0000950123-09-021401	transMaintainMasterSecHolder								
0000950123-09-021401	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950123-09-021401	priorAgent								
0000950123-09-021401	notTransMaintMasterSecHolder								
0000950123-09-021401	transNotMaintMasterSecHolder								
0000950123-09-021401	dividendAndInterest								
0000950123-09-021401	directRegistrationSystem								
0000950123-09-021401	currentAgent								
0000950123-09-021401	dividendReinvDirectPurchasePlan								
0000823579-09-000045	currentAgent							0	0.0
0000823579-09-000045	directRegistrationSystem							0	
0000823579-09-000045	dividendAndInterest							1	3777323.17
0000823579-09-000045	dividendReinvDirectPurchasePlan							0	
0000823579-09-000045	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000823579-09-000045	priorAgent							0	0.0
0000823579-09-000045	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000823579-09-000045	transMaintainMasterSecHolder	252.0	0.0	0.0	0.0	0.0	0.0		
0000823579-09-000045	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001323210-09-000002	currentAgent								
0001323210-09-000002	directRegistrationSystem								
0001323210-09-000002	dividendAndInterest								
0001323210-09-000002	dividendReinvDirectPurchasePlan								
0001323210-09-000002	notTransMaintMasterSecHolder								
0001323210-09-000002	priorAgent								
0001323210-09-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001323210-09-000002	transMaintainMasterSecHolder								
0001323210-09-000002	transNotMaintMasterSecHolder								
0000735236-09-000009	transNotMaintMasterSecHolder								
0000735236-09-000009	transMaintainMasterSecHolder								
0000735236-09-000009	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000735236-09-000009	priorAgent								
0000735236-09-000009	currentAgent								
0000735236-09-000009	dividendReinvDirectPurchasePlan								
0000735236-09-000009	dividendAndInterest								
0000735236-09-000009	directRegistrationSystem								
0000735236-09-000009	notTransMaintMasterSecHolder								
0000735236-09-000008	transNotMaintMasterSecHolder								
0000735236-09-000008	transMaintainMasterSecHolder								
0000735236-09-000008	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000735236-09-000008	priorAgent								
0000735236-09-000008	notTransMaintMasterSecHolder								
0000735236-09-000008	dividendReinvDirectPurchasePlan								
0000735236-09-000008	currentAgent								
0000735236-09-000008	directRegistrationSystem								
0000735236-09-000008	dividendAndInterest								
0001181839-09-000016	directRegistrationSystem								
0001181839-09-000016	dividendAndInterest								
0001181839-09-000016	dividendReinvDirectPurchasePlan								
0001181839-09-000016	notTransMaintMasterSecHolder								
0001181839-09-000016	currentAgent								
0001181839-09-000016	securityHolderAccounts	0.0	0.0	0.0	0.0	0.0	100.0		
0001181839-09-000016	transMaintainMasterSecHolder								
0001181839-09-000016	transNotMaintMasterSecHolder								
0001181839-09-000016	priorAgent								
