ACCESSION_NUMBER	ACCT_HOLDER_TYPE	EQUITYSECURITY	DEBTSECURITY	OPENENDINVESTMENTCOMPANY	LIMITEDPARTNERSHIP	MUNICIPALDEBT	OTHER	NUMBERISSUES	AMOUNTISSUES
0001141917-09-000010	transMaintainMasterSecHolder								
0001141917-09-000010	securityHolderAccounts	1.0	0.0	97.0	1.0	0.0	1.0		
0001141917-09-000010	priorAgent								
0001141917-09-000010	currentAgent								
0001141917-09-000010	directRegistrationSystem								
0001141917-09-000010	transNotMaintMasterSecHolder								
0001141917-09-000010	dividendReinvDirectPurchasePlan								
0001141917-09-000010	dividendAndInterest								
0001141917-09-000010	notTransMaintMasterSecHolder								
0001352156-09-000004	currentAgent							0	0.0
0001352156-09-000004	directRegistrationSystem							0	
0001352156-09-000004	dividendAndInterest							43	68695294.0
0001352156-09-000004	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352156-09-000004	priorAgent							0	0.0
0001352156-09-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001352156-09-000004	transMaintainMasterSecHolder	0.0	0.0	100.0	0.0	0.0	0.0		
0001352156-09-000004	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001352156-09-000004	dividendReinvDirectPurchasePlan							60	
0001007444-09-000010	currentAgent							17	102834.0
0001007444-09-000010	directRegistrationSystem							0	
0001007444-09-000010	dividendAndInterest							1753	412789741.0
0001007444-09-000010	dividendReinvDirectPurchasePlan							2130	
0001007444-09-000010	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001007444-09-000010	priorAgent							0	0.0
0001007444-09-000010	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001007444-09-000010	transMaintainMasterSecHolder	0.0	0.0	2136.0	0.0	0.0	0.0		
0001007444-09-000010	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001141917-09-000008	transNotMaintMasterSecHolder								
0001141917-09-000008	currentAgent								
0001141917-09-000008	directRegistrationSystem								
0001141917-09-000008	dividendAndInterest								
0001141917-09-000008	dividendReinvDirectPurchasePlan								
0001141917-09-000008	notTransMaintMasterSecHolder								
0001141917-09-000008	priorAgent								
0001141917-09-000008	transMaintainMasterSecHolder								
0001141917-09-000008	securityHolderAccounts	1.0	0.0	97.0	1.0	0.0	1.0		
0001114874-09-000003	transNotMaintMasterSecHolder								
0001114874-09-000003	transMaintainMasterSecHolder								
0001114874-09-000003	securityHolderAccounts	0.0	0.0	0.0	100.0	0.0	0.0		
0001114874-09-000003	priorAgent								
0001114874-09-000003	dividendReinvDirectPurchasePlan								
0001114874-09-000003	dividendAndInterest								
0001114874-09-000003	directRegistrationSystem								
0001114874-09-000003	currentAgent								
0001114874-09-000003	notTransMaintMasterSecHolder								
0000710386-09-000001	currentAgent							0	0.0
0000710386-09-000001	directRegistrationSystem							0	
0000710386-09-000001	dividendAndInterest							0	0.0
0000710386-09-000001	dividendReinvDirectPurchasePlan							0	
0000710386-09-000001	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000710386-09-000001	priorAgent							0	0.0
0000710386-09-000001	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000710386-09-000001	transMaintainMasterSecHolder	28.0	0.0	0.0	0.0	0.0	0.0		
0000710386-09-000001	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001128776-09-000004	currentAgent								
0001128776-09-000004	directRegistrationSystem								
0001128776-09-000004	dividendAndInterest								
0001128776-09-000004	dividendReinvDirectPurchasePlan								
0001128776-09-000004	notTransMaintMasterSecHolder								
0001128776-09-000004	priorAgent								
0001128776-09-000004	securityHolderAccounts	0.0	0.0	100.0	0.0	0.0	0.0		
0001128776-09-000004	transMaintainMasterSecHolder								
0001128776-09-000004	transNotMaintMasterSecHolder								
0001288763-09-000002	transMaintainMasterSecHolder	185.0	0.0	0.0	0.0	0.0	0.0		
0001288763-09-000002	currentAgent							0	0.0
0001288763-09-000002	directRegistrationSystem							1	
0001288763-09-000002	dividendAndInterest							66	1114268429.0
0001288763-09-000002	dividendReinvDirectPurchasePlan							2	
0001288763-09-000002	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288763-09-000002	priorAgent							0	0.0
0001288763-09-000002	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0001288763-09-000002	transNotMaintMasterSecHolder	190.0	46.0	0.0	0.0	0.0	0.0		
0001288777-09-000002	transMaintainMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-09-000002	transNotMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0001288777-09-000002	notTransMaintMasterSecHolder	156.0	46.0	0.0	0.0	0.0	0.0		
0001288777-09-000002	priorAgent							0	0.0
0001288777-09-000002	dividendAndInterest							245	59535987247.0
0001288777-09-000002	directRegistrationSystem							2	
0001288777-09-000002	currentAgent							0	0.0
0001288777-09-000002	dividendReinvDirectPurchasePlan							28	
0001288777-09-000002	securityHolderAccounts	98.0	2.0	0.0	0.0	0.0	0.0		
0000944496-09-000005	transMaintainMasterSecHolder	4039.0	0.0	0.0	35.0	0.0	69.0		
0000944496-09-000005	transNotMaintMasterSecHolder	61.0	0.0	0.0	0.0	0.0	0.0		
0000944496-09-000005	securityHolderAccounts	99.4	0.0	0.0	0.1	0.0	0.5		
0000944496-09-000005	priorAgent							2	646346.0
0000944496-09-000005	notTransMaintMasterSecHolder	0.0	0.0	0.0	0.0	0.0	0.0		
0000944496-09-000005	dividendReinvDirectPurchasePlan							560	
0000944496-09-000005	dividendAndInterest							2226	135034041463.0
0000944496-09-000005	directRegistrationSystem							1225	
0000944496-09-000005	currentAgent							3	14158.0
0000950144-09-002780	notTransMaintMasterSecHolder								
0000950144-09-002780	priorAgent								
0000950144-09-002780	securityHolderAccounts	100.0	0.0	0.0	0.0	0.0	0.0		
0000950144-09-002780	transMaintainMasterSecHolder								
0000950144-09-002780	dividendReinvDirectPurchasePlan								
0000950144-09-002780	currentAgent								
0000950144-09-002780	directRegistrationSystem								
0000950144-09-002780	dividendAndInterest								
0000950144-09-002780	transNotMaintMasterSecHolder								
0000950133-09-000964	dividendReinvDirectPurchasePlan							0	
0000950133-09-000964	securityHolderAccounts	99.0	0.0	0.0	0.0	0.0	1.0		
