ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001866046-23-000003	1	27-MAR-2023	0	0
0001410382-23-000002	1	31-DEC-2022	27111	5007
0001774416-23-000003	1	02-NOV-2023	0	0
0001771881-23-000004	1	18-MAR-2021	302	266
0001771881-23-000004	2	26-OCT-2021	303	268
0000024179-23-000002	1	15-JUL-2022	2847	1580
0000024179-23-000002	2	01-DEC-2022	2576	1288
0001794142-23-000003	1		0	0
