ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0000818238-20-000002	1	27-FEB-2019	45	26
0000818238-20-000002	2	29-MAY-2019	20	6
0000818238-20-000002	3	28-AUG-2019	14	2
0000818238-20-000002	4	29-NOV-2019	4	1
0001776449-20-000007	1	31-DEC-2019	0	0
