ACCESSION_NUMBER	DBSEARCH_ID	DATABASESEARCHDATE	NUMBERLOSTACCOUNTSSEARCHED	NUMBERADDRESSESFROMSEARCH
0001492746-16-000015	2	02-SEP-2014	170	19
0001492746-16-000015	1	09-JAN-2014	8	2
0001492746-16-000015	5	08-DEC-2014	13	5
0001492746-16-000015	3	28-OCT-2014	33	5
0001492746-16-000015	4	20-NOV-2014	11	5
0000950123-16-021285	1	31-DEC-2015	0	0
