ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001410578-18-000184	asServiceCompanyTransferAgent	24	Northern Trust Co.	085-05127	    
0001410578-18-000184	asServiceCompanyTransferAgent	25	Parnassus Investments	084-01519	    
0001410578-18-000184	asServiceCompanyTransferAgent	26	Prudential Mutual Fund Services LLC	084-05681	    
0001410578-18-000184	asServiceCompanyTransferAgent	27	Putnam Investor Services Inc.	084-06331	    
0001410578-18-000184	asServiceCompanyTransferAgent	28	Russel Fund Services Co.	084-06276	    
0001410578-18-000184	asServiceCompanyTransferAgent	29	SEI Institutional Transfer Agent, Inc.	084-06349	    
0001410578-18-000184	asServiceCompanyTransferAgent	30	State Farm Investment Management Corp	084-00839	    
0001410578-18-000184	asServiceCompanyTransferAgent	31	State Street Bank & Trust Company	085-05003	    
0001410578-18-000184	asServiceCompanyTransferAgent	32	T. Rowe Price Services, Inc.	084-01079	    
0001410578-18-000184	asServiceCompanyTransferAgent	33	UMB Fund Services Inc.	084-05792	    
0001410578-18-000184	asServiceCompanyTransferAgent	34	US Bancorp Fund Services, LLC	085-11357	    
0001410578-18-000184	asServiceCompanyTransferAgent	35	Vanguard Group Inc.	084-00772	    
0001410578-18-000184	asServiceCompanyTransferAgent	36	Waddell & Reed Services Company	084-01062	    
0001718015-18-000001	serviceCompanyTransferAgent	1	Nevada Agency and Transfer Company	084-00076	    
0000275143-18-000008	asServiceCompany	1	Goldman Sachs & Company	084-01100	71 S. Wacker Drive Ste 500 Chicago IL 60606
0000275143-18-000008	asServiceCompany	2	Weitz Investment Management, Inc.	084-01858	1125 S. 103rd Street  Omaha NE 68124
0000275143-18-000008	asServiceCompany	3	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000275143-18-000008	asServiceCompany	4	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston MA 02110
0000275143-18-000008	asServiceCompany	5	Principal Shareholder Services, Inc.	084-05657	620 COOLIDGE DR SUITE 300 FOLSOM CA 95630-3183
0000275143-18-000008	asServiceCompany	6	MFS Service Center, Inc.	084-01316	111 HUNTINGTON AVENUE  BOSTON MA 02199
0000275143-18-000008	asServiceCompany	7	Transamerica Fund Services, Inc.	084-06130	1801 California Street Suite 5200  Denver CO 80202
0000275143-18-000008	asServiceCompany	8	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000275143-18-000008	asServiceCompany	9	Hartford Administrative Services Company	084-00353	100 MATSONFORD ROAD SUITE 300 RADNOR PA 19087
0000275143-18-000008	asServiceCompany	10	Citibank, N.A.	085-10232	388 Granite Street  New York NY 10013
0000275143-18-000008	asServiceCompany	11	Sentinel Administrative Services, Inc.	084-06175	One National Life Drive  Montpelier VT 05604
0000275143-18-000008	asServiceCompany	12	Virtus Fund Services, LLC	084-06485	101 MUNSON STREET SUITE 104 GREENFIELD MA 01301
0000275143-18-000008	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City MO 64105
0000275143-18-000008	serviceCompany	2	National Financial Data Services, Inc.	084-01078	330 W. 9th Street  Kansas City MO 64105
0000950123-18-003275	asServiceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001520138-18-000047	asServiceCompanyTransferAgent	1	NEW HORIZON TRANSFER INC.	084-06283	    
0001520138-18-000047	serviceCompanyTransferAgent	1	DIRECT TRANSFER LLC	084-06338	    
0000066756-18-000040	serviceCompanyTransferAgent	1	Wells Fargo Bank N.A.	085-10221	    
0000854729-18-000002	asServiceCompanyTransferAgent	1	UMB BANK & TRUST, NATIONAL ASSOCIATION	085-11314	    
0001018490-18-000006	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0001018490-18-000006	asServiceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0000839097-18-000002	asServiceCompanyTransferAgent	1	Deutsche Bank National Trust Company	085-11220	    
0000839097-18-000002	serviceCompanyTransferAgent	1	DB Services Americas, Inc.	084-05653	    
0000839097-18-000002	serviceCompanyTransferAgent	2	American Stock Transfer & Trust Company, LLC	084-00416	    
0000839097-18-000002	serviceCompanyTransferAgent	3	Deutsche Bank National Trust Company	085-11220	    
0000848027-18-000003	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0000848027-18-000003	serviceCompanyTransferAgent	1	Deutsche Bank Services Americas, Inc.	084-05653	    
0000848027-18-000003	serviceCompanyTransferAgent	2	Deutsche Bank Trust Company Americas	085-05212	    
0001410382-18-000001	asServiceCompanyTransferAgent	1	T Rowe Price	084-01079	    
0001410382-18-000001	asServiceCompanyTransferAgent	2	Fidelity	084-06287	    
0001410382-18-000001	asServiceCompanyTransferAgent	3	Janus	084-06024	    
0001410382-18-000001	asServiceCompanyTransferAgent	4	Principal	084-05657	    
0000862124-18-000008	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0000862124-18-000009	asServiceCompanyTransferAgent	1	Fidelity Investments Institutional Operations Company, Inc.	084-01839	    
0000862124-18-000007	serviceCompanyTransferAgent	1	National Financial Services, LLC	084-05888	    
0000862124-18-000007	serviceCompanyTransferAgent	2	Fidelity Buisness Services India Private Limited	084-06287	    
0001007444-18-000006	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001145893-18-000002	asServiceCompanyTransferAgent	1	U.S. Bank Trust National Association	085-11299	    
0001145893-18-000002	asServiceCompanyTransferAgent	2	Wells Fargo Bank, N.A.	085-10133	    
0001145893-18-000002	asServiceCompanyTransferAgent	3	BOKF, National Association	085-10438	    
0001145893-18-000002	asServiceCompanyTransferAgent	4	Commerce Bank	085-10700	    
0001145893-18-000002	asServiceCompanyTransferAgent	5	Bank of America, N.A.	085-10189	    
0001022116-18-000002	serviceCompanyTransferAgent	1	US Bank National Association	085-11347	    
0001144204-18-017972	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc./TA	084-00896	    
0000810704-18-000001	asServiceCompanyTransferAgent	1	PIONEER Investment Management Shareholder Services, Inc.	084-01359	    
0000810704-18-000001	asServiceCompanyTransferAgent	2	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000810704-18-000001	asServiceCompanyTransferAgent	3	American Century Services, LLC	084-01406	    
0000810704-18-000001	asServiceCompanyTransferAgent	4	Invesco Investment Services Inc.	084-05432	    
0000810704-18-000001	asServiceCompanyTransferAgent	5	Franklin Templeton Investor Services, LLC	084-01036	    
0000810704-18-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0000738347-18-000002	serviceCompanyTransferAgent	1	American Stock Transfer and Trust Company, LLC	084-00416	    
0001511164-18-000182	asServiceCompanyTransferAgent	1	TSX Trust CO.	084-065502	    
0001511164-18-000182	serviceCompanyTransferAgent	1	Island Capital Management, LLC	084-06085	    
0001146230-18-000008	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001146230-18-000008	asServiceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001146230-18-000008	asServiceCompanyTransferAgent	3	Computershare Investor Services Inc.	084-06111	    
0001146230-18-000008	asServiceCompanyTransferAgent	4	State Street Bank and Trust Company	085-05003	    
0001146230-18-000008	asServiceCompanyTransferAgent	5	Computershare Trust Company, N.A.	085-11340	    
0001146230-18-000008	asServiceCompanyTransferAgent	6	The Bank of New York Mellon	085-05006	    
0001146230-18-000008	asServiceCompanyTransferAgent	7	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001146230-18-000008	serviceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001146230-18-000007	asServiceCompanyTransferAgent	1	Citibank, N.A.	085-10232	    
0001146230-18-000007	asServiceCompanyTransferAgent	2	Computershare Trust Company of Canada	084-06112	    
0001146230-18-000007	asServiceCompanyTransferAgent	3	Computershare Investor Services Inc.	084-06111	    
0001146230-18-000007	asServiceCompanyTransferAgent	4	FlashFunders Shareholder Services, LLC	084-06541	    
0001146230-18-000007	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0001451217-18-000003	serviceCompanyTransferAgent	1	UMB Funds Services, Inc.	084-5792	    
0000740583-18-000135	asServiceCompanyTransferAgent	1	MUFG INVESTOR SERVICE (US), LLC	084-05475	    
0000740583-18-000132	asServiceCompany	1	MUFG INVESTOR SERVICES (US), LLS	084-05475	805 KING FARM BLVD SUITE 600 ROCKVILLE MD 20850
0000733598-18-000001	asServiceCompanyTransferAgent	1	U.S. Bancorp Fund Services, LLC	085-11357	    
0000950123-18-003247	serviceCompanyTransferAgent	1	BNY MELLON INVESTMENT SERVICING (US) INC	084-01761	    
0000839287-18-000001	asServiceCompanyTransferAgent	1	Goldman Sachs & Co.	084-01100	    
0000839287-18-000001	asServiceCompanyTransferAgent	2	Russell Fund Services Company	084-06276	    
0000839287-18-000001	asServiceCompanyTransferAgent	3	The Vanguard Group, Inc	084-00772	    
0000839287-18-000001	serviceCompanyTransferAgent	1	Boston Financial Data Services, Inc	084-00896	    
0000839287-18-000001	serviceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000839287-18-000001	serviceCompanyTransferAgent	3	National Financial Data Services, Inc.	084-01078	    
0001144204-18-017792	asServiceCompanyTransferAgent	1	Columbia Stock Transfer Company	084-01153	    
0000854890-18-000002	serviceCompanyTransferAgent	1	FIS Investor Services LLC	084-06522	    
0001020337-18-000002	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc.	084-00896	    
0000724935-18-000002	serviceCompanyTransferAgent	1	Vstock Transfer	084-06380	    
0000724935-18-000002	serviceCompanyTransferAgent	2	First American Stock	084-05795	    
0001062993-18-001376	asServiceCompanyTransferAgent	1	AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC /TA	084-00416	    
0001062993-18-001376	serviceCompanyTransferAgent	1	AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC /TA	084-00416	    
0001062993-18-001376	serviceCompanyTransferAgent	2	Computershare Investor Services Inc	084-06111	    
0001062993-18-001376	serviceCompanyTransferAgent	3	AST Investor Services Inc. (Canada)	084-06416	    
0001144204-18-017618	asServiceCompanyTransferAgent	1	Columbia Stock Transfer Company	084-01153	    
0001144204-18-017618	serviceCompanyTransferAgent	1	American Stock Transfer & Trust, LLC	084-00416	    
0001062993-18-001375	asServiceCompanyTransferAgent	1	AST Trust Co (Canada)	084-06506	    
0001062993-18-001375	serviceCompanyTransferAgent	1	AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC /TA	084-00416	    
0001062993-18-001375	serviceCompanyTransferAgent	2	Computershare Investor Services Inc	084-06111	    
0000027048-18-000002	asServiceCompanyTransferAgent	1	Thrivent Financial Investor Services	084-01547	    
0000027048-18-000002	asServiceCompanyTransferAgent	2	State Street Bank & Trust Company	085-05003	    
0000027048-18-000002	asServiceCompanyTransferAgent	3	DeAWM Service Company	084-01713	    
0000027048-18-000002	asServiceCompanyTransferAgent	4	State Farm Investment Management Corp	084-00839	    
0000027048-18-000002	asServiceCompanyTransferAgent	5	Transamerica Fund Services, Inc	084-06130	    
0000027048-18-000002	asServiceCompanyTransferAgent	6	American Century Services, LLC	084-01406	    
0000027048-18-000002	asServiceCompanyTransferAgent	7	Morgan Stanley Services Co Inc	084-06270	    
0000027048-18-000002	asServiceCompanyTransferAgent	8	Leaf Financial Corporation	084-05900	    
0000027048-18-000002	asServiceCompanyTransferAgent	9	Pioneer Investment Management Shareholder Services, Inc.	084-01359	    
0000027048-18-000002	asServiceCompanyTransferAgent	10	Goldman, Sachs & Co	084-01100	    
0000027048-18-000002	serviceCompanyTransferAgent	1	DST Asset Manager Solutions (formerly Boston Financial Data Services)	084-00896	    
0000027048-18-000002	serviceCompanyTransferAgent	2	National Financial Data Services	084-01078	    
0000027048-18-000002	serviceCompanyTransferAgent	3	DST Worldwide Services India Private Limited	084-06342	    
0001654954-18-003279	asServiceCompanyTransferAgent	1	West Coast Stock Transfer Inc.	084-06347	    
0001654954-18-003279	asServiceCompanyTransferAgent	2	Web Stock Transfer Agency Inc.	084-06451	    
0001654954-18-003279	asServiceCompanyTransferAgent	3	Mountain Share Transfer, LLC	084-05790	    
0001654954-18-003279	asServiceCompanyTransferAgent	4	GLOBEX TRANSFER, LLC	084-06307	    
0001654954-18-003279	asServiceCompanyTransferAgent	5	American Registrar & Transfer Co.	084-00403	    
0001683168-18-000779	serviceCompanyTransferAgent	1	Direct Transfer, LLC	084-06338	    
0001144204-18-017465	asServiceCompanyTransferAgent	1	Deutsche Bank Trust Company Americas	085-05212	    
0001144204-18-017465	asServiceCompanyTransferAgent	2	CST Trust Company	084-06506	    
0001060257-18-000002	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing	084-01761	    
0000788603-18-000003	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000788603-18-000003	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000788603-18-000003	asServiceCompanyTransferAgent	3	DST Asset Manager Solutions, Inc.	084-00896	    
0000788603-18-000003	asServiceCompanyTransferAgent	4	Goldman Sachs & Co.	084-00110	    
0000788603-18-000003	asServiceCompanyTransferAgent	5	Wallace R. Weitz & Company	084-01858	    
0000788603-18-000003	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000788603-18-000003	serviceCompanyTransferAgent	2	DST Asset Manager Solutions, Inc.	084-00896	    
0001506388-18-000005	asServiceCompanyTransferAgent	1	Aflac Incorporated	084-00501	    
0000275143-18-000006	asServiceCompanyTransferAgent	1	State Street Bank and Trust Company	085-05003	    
0000275143-18-000006	asServiceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000275143-18-000006	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0000275143-18-000006	asServiceCompanyTransferAgent	4	Columbia Management Investment Services Corp.	084-05685	    
0000275143-18-000006	asServiceCompanyTransferAgent	5	Principal Shareholder Services, Inc.	084-05657	    
0000275143-18-000006	asServiceCompanyTransferAgent	6	MFS Service Center, Inc.	084-01316	    
0000275143-18-000006	asServiceCompanyTransferAgent	7	Transamerica Fund Services, Inc.	084-06130	    
0000275143-18-000006	asServiceCompanyTransferAgent	8	John Hancock Signature Services, Inc.	084-01885	    
0000275143-18-000006	asServiceCompanyTransferAgent	9	Hartford Administrative Services Company	084-00353	    
0000275143-18-000006	asServiceCompanyTransferAgent	10	Citibank, N.A.	085-10232	    
0000275143-18-000006	asServiceCompanyTransferAgent	11	Sentinel Administrative Services, Inc.	084-06175	    
0000275143-18-000006	asServiceCompanyTransferAgent	12	Virtus Fund Services, LLC	084-06485	    
0000275143-18-000006	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-18-000006	serviceCompanyTransferAgent	2	National Financial Data Services, Inc.	084-01078	    
0000817712-18-000005	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0001022437-18-000004	serviceCompanyTransferAgent	1	Computershare Inc.	084-05925	    
0000950123-18-003229	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001060257-18-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing	084-01761	    
0000950123-18-003227	asServiceCompanyTransferAgent	1	Wells Fargo Delaware Trust Company NA	085-11339	    
0000950123-18-003227	asServiceCompanyTransferAgent	2	Wells Fargo Bank Northwest, NA	085-10988	    
0000950123-18-003227	asServiceCompanyTransferAgent	3	JP Morgan AG	085-11419	    
0000950123-18-003227	asServiceCompanyTransferAgent	4	Allete Inc	084-00959	    
0000950123-18-003227	asServiceCompanyTransferAgent	5	Appache Corp	084-00549	    
0000950123-18-003227	asServiceCompanyTransferAgent	6	Consumer Energy co	084-00160	    
0000950123-18-003227	serviceCompanyTransferAgent	1	Wells Fargo EGS (India) Private Limited	085-11421	    
0001144204-18-017387	asServiceCompanyTransferAgent	1	MADISON STOCK TRANSFER INC /TA	084-05639	    
0001144204-18-017387	asServiceCompanyTransferAgent	2	TSX TRUST Co	084-06502	    
0000950123-18-003223	serviceCompanyTransferAgent	1	Wells Fargo Bank, N.A.	085-10133	    
0001178677-18-000003	serviceCompanyTransferAgent	1	The Bank of New York Mellon	085-05006	    
0001511164-18-000176	asServiceCompanyTransferAgent	1	Integral Transfer Agency U.S.A.	084-06451	    
0001511164-18-000176	asServiceCompanyTransferAgent	2	Transhare Corporation	084-06143	    
0001511164-18-000176	asServiceCompanyTransferAgent	3	TSX Trust Company	084-06502	    
0000840464-18-000001	serviceCompanyTransferAgent	1	Computershare Trust Company, NA	085-11340	    
0000840464-18-000001	serviceCompanyTransferAgent	2	Computershare Inc	084-05925	    
0001654954-18-003248	asServiceCompanyTransferAgent	1	Progressive Transfer Corp.	084-01335	    
0000024179-18-000001	asServiceCompanyTransferAgent	1	TMX EQUITY	084-06502	    
0000862124-18-000003	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd  Jersey City NJ 07310
0000862124-18-000003	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560071
0001434234-18-000001	serviceCompanyTransferAgent	1	DIRECT TRANSFER, LLC	084-06338	    
0000940394-18-000582	asServiceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
0001288777-18-000004	asServiceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-18-000004	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-18-000004	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288777-18-000004	serviceCompanyTransferAgent	1	Computershare Investor Services Inc.	084-06111	    
0001288777-18-000004	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288777-18-000004	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-18-000003	asServiceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-18-000003	asServiceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-18-000003	asServiceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001288763-18-000003	serviceCompanyTransferAgent	1	Computershare Trust Company of Canada	084-06112	    
0001288763-18-000003	serviceCompanyTransferAgent	2	Computershare Trust Company, NA	085-11340	    
0001288763-18-000003	serviceCompanyTransferAgent	3	Computershare Inc.	084-05925	    
0001146032-18-000004	serviceCompanyTransferAgent	1	BNY MELLON INVESTMENT SERVICING (US) INC.	084-01761	    
0000769188-18-000001	serviceCompanyTransferAgent	1	Boston Financial Data Services	084-00896	    
0000734700-18-000001	serviceCompanyTransferAgent	1	DST Asset Manager Solutions	084-00896	    
0000734700-18-000001	serviceCompanyTransferAgent	2	DST Systems, Inc.	084-00448	    
0000734700-18-000001	serviceCompanyTransferAgent	3	State Street Bank & Trust	085-05003	    
0000734700-18-000001	serviceCompanyTransferAgent	4	National Financial Data Services	084-01078	    
0000067590-18-000379	serviceCompanyTransferAgent	1	Conduent HR Services, LLC (formerly Xerox HR Solutions LLC)	084-06035	    
0000067590-18-000379	serviceCompanyTransferAgent	2	National Financial Services LLC	084-05888	    
0000067590-18-000379	serviceCompanyTransferAgent	3	Hewitt Associates LLC	084-01996	    
0000067590-18-000379	serviceCompanyTransferAgent	4	LPL Financial LLC	084-05637	    
0000067590-18-000379	serviceCompanyTransferAgent	5	Vanguard Group Inc.	084-00772	    
0000067590-18-000379	serviceCompanyTransferAgent	6	Valic Retirement Services Co	084-06057	    
0000067590-18-000379	serviceCompanyTransferAgent	7	BNY Mellon Investment Servicing (US) Inc	084-01761	    
0000067590-18-000379	serviceCompanyTransferAgent	8	Edward D Jones & Co LP	084-01496	    
0000067590-18-000379	serviceCompanyTransferAgent	9	Fidelity Investments Institutional Operations Co Inc	084-01839	    
0000067590-18-000379	serviceCompanyTransferAgent	10	UMB Bank NA	085-10225	    
0000067590-18-000379	serviceCompanyTransferAgent	11	Wilmington Trust Co	085-05557	    
0000067590-18-000379	serviceCompanyTransferAgent	12	Wells Fargo Bank NA	085-10133	    
0000067590-18-000379	serviceCompanyTransferAgent	13	TD Ameritrade Clearing Inc	084-06196	    
0000950123-18-003206	serviceCompany	1	Conduent HR Services (formerly Xerox HR Solutions LLC)	084-06035	485 Lexington Avenue Suite 2220 New York NY 10017
0000950123-18-003206	serviceCompany	2	National Financial Services, LLC	085-05888	499 Washington Blvd. 5th FL Jersey City NJ 07310
0000950123-18-003206	serviceCompany	3	Hewitt Associates LLC	084-01996	100 Half Day Rd  Lincolnshire IL 60069
0000950123-18-003206	serviceCompany	4	LPL Financial LLC	084-05637	4707 Executive Drive  San Diego CA 92121
0000950123-18-003206	serviceCompany	5	The Vanguard Group, Inc.	084-00772	100 Vanguard Blvd.  Malvern PA 19355
0000950123-18-003206	serviceCompany	6	BNY Mellon Investment Servicing (U.S.) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0000950123-18-003206	serviceCompany	7	Valic Retirement Services Co.	084-06057	2929 Allen Parkway L4-01  Houston TX 77109
0000950123-18-003206	serviceCompany	8	Edward D Jones & Co LP	084-01496	12555 Manchester Rd  St. Louis MO 63131
0000950123-18-003206	serviceCompany	9	Fidelity Investments Institutional Operations Co Inc.	084-01839	245 Summer Street  Boston MA 02210
0000950123-18-003206	serviceCompany	10	UMB Bank NA	085-10225	1010 Grand Blvd  Kansas City MO 64106
0000950123-18-003206	serviceCompany	11	Wilmington Trust Co	085-05557	1100 North Market Street  Wilmington DE 19890
0000950123-18-003206	serviceCompany	12	Wells Fargo Bank NA	085-10133	161 Concord Exchange N. N9100-030 So. Saint Paul MN 55075
0000950123-18-003206	serviceCompany	13	TD Ameritrade Clearing Inc	084-06196	200 South 108th Avenue  Omaha NE 68154
0000950123-18-003203	serviceCompanyTransferAgent	1	Columbia Management Investment Services Corp.	084-05685	    
0000950123-18-003202	asServiceCompanyTransferAgent	1	Tri-Continental Corporation	084-00458	    
0000950123-18-003202	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc.	084-00896	    
0000735286-18-000005	asServiceCompanyTransferAgent	1	Ascensus College Savings Recordkeeping Services, LLC	084-06488	    
0001545615-18-000001	serviceCompanyTransferAgent	1	Continental Stock Transfer & Trust Co	084-00034	    
0001452780-18-000002	asServiceCompanyTransferAgent	1	DST Systems Inc	084-00448	    
0000019617-18-000071	asServiceCompanyTransferAgent	1	Vantagpoints Transfer Agents, LLC	084-05796	    
0000019617-18-000071	serviceCompanyTransferAgent	1	Wells Fargo Bank, NA	085-10133	    
0000019617-18-000071	serviceCompanyTransferAgent	2	U.S. Bancorp	085-11357	    
0001452780-18-000001	asServiceCompanyTransferAgent	1	DST Systems Inc	084-00448	    
0000019617-18-000070	serviceCompanyTransferAgent	1	JP Morgan Chase Bank, NA.	085-11399	    
0000019617-18-000070	serviceCompanyTransferAgent	2	Wells Fargo Bank	085-10133	    
0001418054-18-000005	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0001398344-18-004714	asServiceCompanyTransferAgent	1	Lee Financial Recordkeeping, Inc.	084-05507	    
0001398344-18-004714	asServiceCompanyTransferAgent	2	Ultimus Asset Services, LLC	084-00142	    
0001398344-18-004709	serviceCompanyTransferAgent	1	Ultimus Fund Solutions, LLC	084-05829	    
0001144204-18-016847	serviceCompanyTransferAgent	1	WORLDWIDE STOCK TRANSFER LLC	084-06153	    
0001562770-18-000003	serviceCompanyTransferAgent	1	BNY Mellon Asset Servicing	084-01761	    
0001562770-18-000003	serviceCompanyTransferAgent	2	DST Asset Manager Solutions	084-00896	    
0000276398-18-000011	asServiceCompany	1	OFI Global Asset Management, Inc.	084-06477	6803 South Tucson Way  Centennial CO 80112
0000795029-18-000001	serviceCompanyTransferAgent	1	American Family Life Assurance Company	084-06422	    
0001548847-18-000004	asServiceCompanyTransferAgent	1	CACEIS (USA) Inc.	084-06471	    
0001548847-18-000002	serviceCompanyTransferAgent	1	CACEIS (Canada) Limited	084-06469	    
0000276398-18-000008	serviceCompanyTransferAgent	1	Shareholer Services, Inc.	084-00907	    
0000896852-18-000006	serviceCompanyTransferAgent	1	Invesco Canada Ltd/Invesco Canada Ltee, dba Invesco Enterprise Services/Services Enterprise Invesco, and Invesco	084-06210	    
0000276398-18-000006	asServiceCompanyTransferAgent	1	OFI Global Asset Management, Inc.	084-06477	    
0001535872-18-000001	serviceCompanyTransferAgent	1	TSX Trust Co	084-06502	    
0000896852-18-000005	asServiceCompanyTransferAgent	1	Invesco Investment Services, Inc.	084-05432	    
0001557183-18-000005	serviceCompanyTransferAgent	1	The Vanguard Group, Inc.	084-00772	    
0000854922-18-000001	asServiceCompanyTransferAgent	1	The Bank of New York Mellon Trust Company NA	085-11396	    
0000854922-18-000001	asServiceCompanyTransferAgent	2	BNY Mellon Trust Company of Delaware	085-00868	    
0000854922-18-000001	asServiceCompanyTransferAgent	3	BNY Mellon Trust Company of Illinois	085-05527	    
0000854922-18-000001	serviceCompanyTransferAgent	1	BNY Mellon Investment Servicing (US) Inc.	084-01761	    
