ACCESSION_NUMBER	COMPANY_TYPE	SVCCOMPANY_ID	ENTITYNAME	FILENUMBER	ADDRESS
0001018490-21-000030	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-1635 New York NY 10005-2836
0001018490-21-000030	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001104659-21-147563	serviceCompany	1	Worldwide Stock Transfer LLC	084-06153	One University Plaza, Suite 05  Hackensack NJ 07601
0000849542-21-000007	asServiceCompany	4	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-21-000007	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000849542-21-000007	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0000849542-21-000007	asServiceCompany	5	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-21-000007	serviceCompany	1	Computershare	084-05925	250 Royall Street  Canton MA 02021
0000849542-21-000007	asServiceCompany	3	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-21-000007	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000735286-21-000014	asServiceCompany	1	Ascensus College Savings Recordkeeping Services, LLC.	084-06488	95 Wells Avenue Suite 160 Newton MA 02459
0001520138-21-000739	serviceCompany	1	West Coast Stock Transfer Inc.	084-06347	721 N. Vulcan Ave. Ste. 106 Encinitas CA 92024
0001419454-21-000007	asServiceCompany	1	Fidelity Investments Institutional Operations Company LLC	084-01839	245 Summer Street  Boston MA 02210
0001018490-21-000027	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-21-000027	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-1635 New York NY 10005-2836
0000071138-21-000005	serviceCompany	1	ODYSSEY TRUST CO	084-06568	350-409 GRANVILLE STRET  VANCOUVER A1 V6C 1T2
0000071138-21-000005	asServiceCompany	3	TSX TRUST CO	084-06506	100 ADELAIDE STREET WEST SUITE 300 TORONTO Z4 M5H 1S3
0000071138-21-000005	asServiceCompany	1	Odyssey Trust Co	084-06568	350-409 Granville Street  Vancouver A1 V6C1T2
0000071138-21-000005	serviceCompany	2	TSX TRUST CO	084-06506	100 ADELAIDE STREET WEST SUITE 300 TORONTO Z4 M5H 1S3
0000071138-21-000005	asServiceCompany	2	Sedona Equity Registrar & Transfer, Inc.	084-06562	143 W HELENA DRIVE  Phoenix AZ 85023
0000950123-21-013790	serviceCompany	1	DST Asset Manager Solutions, Inc.	084-00896	2000 Crown Colony Drive  Quincy MA 02169
0000950123-21-013790	asServiceCompany	1	Tri-Continental Corporation	084-00458	290 Congress Street 7th Floor Boston MA 02210
0000950123-21-013788	serviceCompany	1	COLUMBIA MANAGEMENT INVESTMENT SERVICES CORP.	084-05685	290 Congress Street 7th Floor Boston MA 02210
0000849542-21-000006	asServiceCompany	6	BNY Mellon Transfer, Inc.	084-06102	144 Glenn Curtiss Boulevard  Uniondale NY 11556-0144
0000849542-21-000006	serviceCompany	2	BNY Mellon International Operations (India) Private Limited	084-06496	L1 Tower S-3 Cybercity, Magarpatta City Hadapsar Pune K7 411013
0000849542-21-000006	asServiceCompany	4	Virtus Fund Services, LLC	084-06485	101 Munson Street Ste 104 Greenfield MA 01301
0000849542-21-000006	asServiceCompany	3	Banco Popular de Puerto Rico	085-05510	209 Munoz Rivera Ave.  San Juan PR 00936
0000849542-21-000006	asServiceCompany	2	The Bank of New York Mellon	085-05006	240 Greenwhich Street  New York NY 10286
0000849542-21-000006	asServiceCompany	1	Prudential Mutual Fund Services, LLC	084-05681	100 Mulberry Street Gateway Center III Newark NJ 07102
0000849542-21-000006	asServiceCompany	5	Delaware Investments Fund Services Company	084-06512	2005 Market Street  Philadelphia PA 19103
0000849542-21-000006	serviceCompany	1	Computershare	084-05925	250 Royall Street  Canton MA 02021
0000842657-21-000022	serviceCompany	1	DST Systems, Inc.	084-00448	333 West 11th Street  Kansas City MO 64105
0001562770-21-000005	serviceCompany	2	US Bank Global Fund Services	085-11357	615 East Michigan Street  Milwaukee WI 53202
0001562770-21-000005	serviceCompany	1	BNY Mellon Investment Servicing (US) Inc	084-01761	4400 Computer Drive  Westborough MA 01581
0001146230-21-000005	asServiceCompany	2	Computershare Trust Company, N.A.	085-11340	150 Royall Street  Canton MA 02021-1011
0001146230-21-000005	serviceCompany	1	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-21-000005	asServiceCompany	7	Computershare Investor Services Ltd.	084-06720	46 Floor Hopewell Centre 183 Queen's Road East Wanchai K3 Hong Kong K3 00000
0001146230-21-000005	asServiceCompany	5	The Bank of New York Mellon	085-05006	101 Barclay Street  New York NY 10286
0001146230-21-000005	asServiceCompany	6	BNY Mellon Investment Servicing (US) Inc.	084-01761	4400 Computer Drive  Westborough MA 01581
0001146230-21-000005	asServiceCompany	4	Computershare Investor Services Inc.	084-06111	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0001146230-21-000005	asServiceCompany	1	Citibank, N.A.	085-10232	111 Wall Street  New York NY 10043
0001146230-21-000005	asServiceCompany	3	Computershare Trust Company of Canada	084-06112	100 University Avenue, 11th Floor  Toronto A6 M5J 2Y1
0000862124-21-000008	serviceCompany	1	National Financial Services, LLC	084-05888	499 Washington Blvd  Jersey City NJ 07310
0000862124-21-000008	serviceCompany	2	Fidelity Business Services India Private Limited	084-06287	Embassy Golf Links Business Park Off Intermediate Ring Road Bangalore K7 560071
0000275143-21-000007	asServiceCompany	9	Citibank, N.A.	085-10232	388 Greenwich St  New York NY 10013
0000275143-21-000007	asServiceCompany	4	Principal Shareholder Services, Inc.	084-05657	620 COOLIDGE DR SUITE 300 FOLSOM CA 95630-3183
0000275143-21-000007	asServiceCompany	2	NYLIM Service Company LLC	084-05844	30 Hudson Street  Jersey City NJ 07302
0000275143-21-000007	asServiceCompany	5	MFS Service Center, Inc.	084-01316	111 HUNTINGTON AVENUE  BOSTON MA 02199
0000275143-21-000007	asServiceCompany	6	Transamerica Fund Services, Inc.	084-06130	1801 California Street Suite 5200  Denver CO 80202
0000275143-21-000007	asServiceCompany	3	Columbia Management Investment Services Corp.	084-05685	225 Franklin Street 25th Floor Boston MA 02110
0000275143-21-000007	asServiceCompany	14	Virtus Fund Services LLC	084-06485	C/O Virtus Partners Inc 101 Munson Street Suite 104 Greenfield MA 01301
0000275143-21-000007	asServiceCompany	7	John Hancock Signature Services, Inc.	084-01885	380 Stuart Street  Boston MA 02116
0000275143-21-000007	asServiceCompany	1	Goldman Sachs & Company LLC	084-01100	71 S. Wacker Drive Ste 500 Chicago IL 60606
0000275143-21-000007	asServiceCompany	11	State Street Bank and Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0000275143-21-000007	asServiceCompany	8	Hartford Administrative Services Company	084-00353	690 LEE ROAD  WAYNE PA 19087
0000275143-21-000007	asServiceCompany	10	Russell Investments Fund Services, LLC	084-06276	1301 SECOND AVENUE, 18TH FLOOR  SEATTLE WA 98101
0000275143-21-000007	asServiceCompany	12	DST Systems, Inc.	084-00448	210 W 10TH ST  Kansas City MO 64105
0000275143-21-000007	asServiceCompany	13	Waddell & Reed Services Co (dba WI Services Company)/TA	084-01062	6301 Glenwood  Overland Park KS 66202
0000275143-21-000007	serviceCompany	1	DST Systems, Inc.	084-00448	333 W. 11th Street  Kansas City MO 64105
0000275143-21-000007	serviceCompany	2	DST Worldwide Services India Private Limited- TA	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000027048-21-000006	asServiceCompany	7	Goldman, Sachs & Co. LLC	084-01100	71 South Wacker Drive Suite 400 Chicago IL 60606
0000027048-21-000006	serviceCompany	2	DST Worldwide Services India Private Limited	084-06342	5th Floor, Block B, Q City Nanakramguda, Gachibowli Hyderabad K7 500032
0000027048-21-000006	asServiceCompany	6	American Century Services, LLC	084-01406	4500 Main Street  Kansas City MO 64111
0000027048-21-000006	asServiceCompany	5	Transamerica Fund Services, Inc.	084-06130	1801 California St Suite 5200 Denver CO 80202
0000027048-21-000006	asServiceCompany	4	State Farm Investment Management Corp	084-00839	Three State Farm Plaza  Bloomington IL 61709
0000027048-21-000006	asServiceCompany	1	Thrivent Financial Investor Services, Inc.	084-01547	4321 N Ballard Rd  Appleton WI 54919
0000027048-21-000006	asServiceCompany	3	DWS Service Co.	084-01713	222 South Riverside Plaza  Chicago IL 60606
0000027048-21-000006	serviceCompany	1	DST Asset Manager Solutions Inc.	084-00896	2000 Crown Colony Dr  Quincy MA 02169
0000027048-21-000006	asServiceCompany	2	State Street Bank & Trust Company	085-05003	One Lincoln Street  Boston MA 02111-2900
0001104659-21-127131	serviceCompanyTransferAgent	1	WORLDWIDE STOCK TRANSFER LLC	084-06153	    
0001104659-21-127129	serviceCompany	1	Worldwide Stock Transfer LLC	084-06153	One University Plaza, Suite 05  Hackensack NJ 07601
0001018490-21-000025	asServiceCompany	1	Deutsche Bank National Trust Company	085-11220	1999 Avenue of the Stars, Ste. 3750  Los Angeles CA 90067
0001018490-21-000025	asServiceCompany	2	Deutsche Bank Trust Company Americas	085-05212	60 Wall Street Mail Stop NYC60-1635 New York NY 10005-2836
0001718015-21-000010	serviceCompany	3	EQUITY STOCK TRANSFER LLC	084-06453	237 W 37TH ST SUITE 602  NEW YORK NY 11018
0001718015-21-000010	asServiceCompany	5	Computershare Trust Co of Canada	084-06112	100 UNIVERSITY AVENUE  TORONTO A6 M5J 2Y1
0001718015-21-000010	asServiceCompany	3	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-21-000010	asServiceCompany	1	EQ BY EQUINITI	084-06578	3200 Cherry Creek Dr South #430  Denver CO 80209
0001718015-21-000010	asServiceCompany	2	SIGNATURE STOCK TRANSFER, INC.	084-05674	14673 MIDWAY ROAD SUITE 220  ADDISON TX 75001
0001718015-21-000010	serviceCompany	2	VSTOCK TRANSFER LLC	084-06380	77 SPRUCE ST SUITE 201  CEDARHURST NY 11516
0001718015-21-000010	asServiceCompany	4	Philadelphia Stock Transfer, Inc	084-06456	2320 Haverford Rd. STE 230  Ardmore PA 19003
0001718015-21-000010	serviceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-21-000010	serviceCompany	4	Dynamic Stock Transfer Inc	084-06547	45 W. EASY STREET, SUITE 28,  SIMI VALLEY CA 93065
0001062993-21-009517	serviceCompany	1	American Stock Transfer & Trust Company, LLC	084-06416	Operations Center 620 15th Avenue Brooklyn NY 11219
0001062993-21-009517	serviceCompany	5	Capital Transfer Agency	084-06117	390 Bay Street Suite 920 Toronto A6 M5H 2Y2
0001062993-21-009517	serviceCompany	3	TMX Investor Solutions Inc.	084-06416	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-21-009517	serviceCompany	12	Odyssey Trust Company	084-06568	1 State Street 30th Floor New York NY 10004
0001062993-21-009517	serviceCompany	13	VStock Transfer, LLC	084-06380	18 Lafayette Place  Woodmere NY 11598
0001062993-21-009517	asServiceCompany	1	American Stock Transfer & Trust Company, LLC	084-00416	Operations Center 6201 15th Avenue Brooklyn NY 11219
0001062993-21-009517	serviceCompany	6	Computershare Inc.	084-05925	480 Washington Blvd  Jersey City NJ 07310
0001062993-21-009517	serviceCompany	8	Equiniti Trust Company	084-01356	1110 Centre Point Curve  Medonta Heights MN 55120
0001062993-21-009517	asServiceCompany	3	Continental Stock Transfer & Trust Co.	084-00034	1 State Street 30th Floor 30th Floor NY 1004-1561
0001062993-21-009517	asServiceCompany	4	Equiniti Trust Company	084-01356	1110 Centre Point Curve  Medonta Heights MN 55120
0001062993-21-009517	asServiceCompany	2	Computershare Inc.	084-05925	480 Washington Blvd  Jersey City NJ 07310
0001062993-21-009517	asServiceCompany	6	Transfer Online Inc.	084-05808	512 SE Salmon Street  Portland OR 97214
0001062993-21-009517	asServiceCompany	7	Transhare Corp.	084-06143	2849 Executive Drive Suite 200 Clearwater FL 33762
0001062993-21-009517	serviceCompany	2	Computershare Investor Services Inc.	084-06111	100 University Avenue 8th Floor Toronto A6 M5J 2Y1
0001062993-21-009517	serviceCompany	7	Continental Stock Transfer & Trust Co	084-00034	1 State Street 30th Floor New York NY 1004-1561
0001062993-21-009517	serviceCompany	11	Securities Transfer Corporation	084-06085	2901 N Dallas Parkway Suite 380 Plano TX 75093
0001062993-21-009517	serviceCompany	4	Broadridge Corporate Issuer Solutions Inc.	084-01007	51 Mercedes Way  Edgewood NY 11717
0001062993-21-009517	asServiceCompany	5	Philadelphia Stock Transfer, Inc.	084-06456	2320 Haverford Rd STE 230 Ardmore PA 19003
0001062993-21-009517	serviceCompany	9	Equity Stock Transfer, LLC	084-06453	237 W 37th Street Suite 602 New York NY 10018
0001062993-21-009517	serviceCompany	10	Globex Transfer LLC	084-06307	780 Deltona Blvd Suite 201 Deltona FL 32725
0001062993-21-009517	asServiceCompany	8	VStock Transfer, LLC.	084-06380	18 Lafayette Place  Woodmere NY 11598
0000027048-21-000005	asServiceCompanyTransferAgent	6	American Century Services, LLC.	084-01406	    
0000027048-21-000005	serviceCompanyTransferAgent	2	DST Worldwide India Private Limited	084-06342	    
0000027048-21-000005	asServiceCompanyTransferAgent	2	State Street Bank & Trust Company	085-05003	    
0000027048-21-000005	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc.	084-00896	    
0000027048-21-000005	asServiceCompanyTransferAgent	7	Goldman Sachs & Co. LLC.	084-01100	    
0000027048-21-000005	asServiceCompanyTransferAgent	1	Thrivent Financial Investor Services, Inc	084-01547	    
0000027048-21-000005	asServiceCompanyTransferAgent	5	Transamerica Fund Services, Inc.	084-06130	    
0000027048-21-000005	asServiceCompanyTransferAgent	4	State Farm Investment Management Corp	084-00839	    
0000027048-21-000005	asServiceCompanyTransferAgent	3	DWS Service Co	084-01713	    
0000027048-21-000004	asServiceCompanyTransferAgent	4	State Farm Investment Management Corp	084-00839	    
0000027048-21-000004	asServiceCompanyTransferAgent	2	State Street Bank & Trust Co	085-05003	    
0000027048-21-000004	asServiceCompanyTransferAgent	5	Transamerica Fund Services, Inc.	084-06130	    
0000027048-21-000004	asServiceCompanyTransferAgent	3	DWS Service Co	084-01713	    
0000027048-21-000004	asServiceCompanyTransferAgent	1	Thrivent Financial Investor Services, Inc.	084-01547	    
0000027048-21-000004	serviceCompanyTransferAgent	1	DST Asset Manager Solutions, Inc	084-00896	    
0000027048-21-000004	asServiceCompanyTransferAgent	7	Goldman Sachs & Co LLC	084-01100	    
0000027048-21-000004	asServiceCompanyTransferAgent	6	American Century Services, LLC	084-01406	    
0000027048-21-000004	asServiceCompanyTransferAgent	8	OFI Global Asset Management, Inc.	084-06477	    
0000027048-21-000004	serviceCompanyTransferAgent	2	DST Worldwide Services India Private Limited	084-06342	    
0000275143-21-000006	asServiceCompanyTransferAgent	12	State Street Bank & Trust Company	085-05003	    
0000275143-21-000006	asServiceCompanyTransferAgent	6	MFS Service Center, Inc.	084-01316	    
0000275143-21-000006	asServiceCompanyTransferAgent	11	Russell Investments Fund Services, LLC	084-06276	    
0000275143-21-000006	asServiceCompanyTransferAgent	13	DST Systems, Inc.	084-00448	    
0000275143-21-000006	asServiceCompanyTransferAgent	5	Principal Shareholder Services, Inc.	084-05657	    
0000275143-21-000006	asServiceCompanyTransferAgent	9	Hartford Administrative Services Company	084-00353	    
0000275143-21-000006	asServiceCompanyTransferAgent	14	Waddell & Reed Services Co dba WI Services Company	084-01062	    
0000275143-21-000006	serviceCompanyTransferAgent	1	DST Systems Inc.	084-00448	    
0000275143-21-000006	asServiceCompanyTransferAgent	4	Columbia Management Investment Services Corp	084-05685	    
0000275143-21-000006	asServiceCompanyTransferAgent	2	Weitz Investment Management, Inc.	084-01858	    
0000275143-21-000006	serviceCompanyTransferAgent	2	DST Worldwide Services India Private Limited	084-06342	    
0000275143-21-000006	asServiceCompanyTransferAgent	8	John Hancock Signatures Services, Inc.	084-01885	    
0000275143-21-000006	asServiceCompanyTransferAgent	1	Goldman Sachs & Company LLC	084-01100	    
0000275143-21-000006	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0000275143-21-000006	asServiceCompanyTransferAgent	7	Transamerica Fund Services, Inc.	084-06130	    
0000275143-21-000006	asServiceCompanyTransferAgent	10	Citibank, N.A.	085-10232	    
0000275143-21-000005	asServiceCompanyTransferAgent	14	Waddell & Reed Services Co (DBA WI Services Company)	084-01062	    
0000275143-21-000005	asServiceCompanyTransferAgent	4	Columbia Management Investment Services Corp	084-05685	    
0000275143-21-000005	asServiceCompanyTransferAgent	2	Weitz Investment Management, Inc.	084-01858	    
0000275143-21-000005	serviceCompanyTransferAgent	2	DST Worldwide Services India Private Limited	084-06342	    
0000275143-21-000005	asServiceCompanyTransferAgent	9	Hartford Administrative Services Company	084-00353	    
0000275143-21-000005	asServiceCompanyTransferAgent	11	Russell Investments Fund Services, LLC	084-06276	    
0000275143-21-000005	asServiceCompanyTransferAgent	6	MFS Service Center, Inc.	084-01316	    
0000275143-21-000005	asServiceCompanyTransferAgent	5	Principal Shareholder Services, Inc.	084-05657	    
0000275143-21-000005	asServiceCompanyTransferAgent	8	John Hancock Signature Services, Inc.	084-01885	    
0000275143-21-000005	asServiceCompanyTransferAgent	12	State Street Bank & Trust Company	085-05003	    
0000275143-21-000005	asServiceCompanyTransferAgent	13	DST Systems, Inc.	084-00448	    
0000275143-21-000005	asServiceCompanyTransferAgent	3	NYLIM Service Company LLC	084-05844	    
0000275143-21-000005	asServiceCompanyTransferAgent	7	Transamerica Fund Services, Inc.	084-06130	    
0000275143-21-000005	asServiceCompanyTransferAgent	10	Citibank, N.A.	085-10232	    
0000275143-21-000005	serviceCompanyTransferAgent	1	DST Systems, Inc.	084-00448	    
0000275143-21-000005	asServiceCompanyTransferAgent	1	Goldman Sachs & Company LLC	084-01100	    
0001062993-21-009367	serviceCompany	1	TSX Trust Company	084-06506	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001062993-21-009367	asServiceCompany	1	TSX Trust Company	084-06506	100 Adelaide Street West Suite 300 Toronto A6 M5H 1S3
0001718015-21-000009	asServiceCompany	2	SIGNATURE STOCK TRANSFER, INC.	084-05674	14673 MIDWAY ROAD SUITE 220  ADDISON TX 75001
0001718015-21-000009	asServiceCompany	1	EQ BY EQUINITI	084-06578	3200 Cherry Creek Dr South #430  Denver CO 80209
0001718015-21-000009	serviceCompany	3	EQUITY STOCK TRANSFER LLC	084-06453	237 W 37TH ST SUITE 602  NEW YORK NY 11018
0001718015-21-000009	serviceCompany	4	Dynamic Stock Transfer Inc	084-06547	45 W. EASY STREET, SUITE 28,  SIMI VALLEY CA 93065
0001718015-21-000009	asServiceCompany	5	GLOBEX TRANSFER LLC	084-06307	780 DELTONA BLVD, STE 202  DELTONA FL 32725
0001718015-21-000009	serviceCompany	2	VSTOCK TRANSFER LLC	084-06380	77 SPRUCE ST SUITE 201  CEDARHURST NY 11516
0001718015-21-000009	asServiceCompany	3	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-21-000009	asServiceCompany	4	Philadelphia Stock Transfer, Inc	084-06456	2320 Haverford Rd. STE 230  Ardmore PA 19003
0001718015-21-000009	serviceCompany	1	NEVADA AGENCY & TRANSFER COMPANY	084-00076	50 W LIBERTY ST STE 880  RENO NV 89501
0001718015-21-000009	asServiceCompany	6	Computershare Trust Co of Canada	084-06112	100 UNIVERSITY AVENUE  TORONTO A6 M5J 2Y1
